iter	MAE
6239	3.025657568e-10
6240	7.583861698e-15
6241	2.455790045e-11
6242	7.583861698e-15
6243	7.583861698e-15
6244	2.163274636e-10
6245	7.583861698e-15
6246	7.583861698e-15
6247	3.913503705e-10
6248	7.583861698e-15
6249	1.080952953e-10
6250	7.583861698e-15
6251	7.583861698e-15
6252	2.925697441e-10
6253	7.583861698e-15
6254	1.515268311e-11
6255	7.583861698e-15
6256	7.583861698e-15
6257	2.077435501e-10
6258	7.583861698e-15
6259	7.583861698e-15
6260	3.835160099e-10
6261	7.583861698e-15
6262	1.007240414e-10
6263	7.583861698e-15
6264	7.583861698e-15
6265	2.85842228e-10
6266	7.583861698e-15
6267	8.822792248e-12
6268	7.583861698e-15
6269	7.583861698e-15
6270	2.019664197e-10
6271	7.583861698e-15
6272	7.583861698e-15
6273	3.782433648e-10
6274	7.583861698e-15
6275	9.576299021e-11
6276	7.583861698e-15
6277	7.583861698e-15
6278	2.813143292e-10
6279	7.583861698e-15
6280	4.562461598e-12
6281	7.583861698e-15
6282	7.583861698e-15
6283	1.980781487e-10
6284	7.583861698e-15
6285	7.583861698e-15
6286	3.746946915e-10
6287	7.583861698e-15
6288	9.24240663e-11
6289	7.583861698e-15
6290	7.583861698e-15
6291	2.782670065e-10
6292	7.583861698e-15
6293	1.695212676e-12
6294	7.583861698e-15
6295	7.583861698e-15
6296	1.95461192e-10
6297	7.583861698e-15
6298	7.583861698e-15
6299	3.72306223e-10
6300	7.583861698e-15
6301	9.017680075e-11
6302	7.583861698e-15
6303	7.583861698e-15
6304	2.762160458e-10
6305	7.583861698e-15
6306	7.583861698e-15
6307	4.460090098e-10
6308	7.583861698e-15
6309	1.595236819e-10
6310	7.583861698e-15
6311	7.583861698e-15
6312	3.395070827e-10
6313	7.583861698e-15
6314	5.931597922e-11
6315	7.583861698e-15
6316	7.583861698e-15
6317	2.480501317e-10
6318	7.583861698e-15
6319	7.583861698e-15
6320	4.203027578e-10
6321	7.583861698e-15
6322	1.353366679e-10
6323	7.583861698e-15
6324	7.583861698e-15
6325	3.174322614e-10
6326	7.583861698e-15
6327	3.85458398e-11
6328	7.583861698e-15
6329	7.583861698e-15
6330	2.290938268e-10
6331	7.583861698e-15
6332	7.583861698e-15
6333	4.030018781e-10
6334	7.583861698e-15
6335	1.190582731e-10
6336	7.583861698e-15
6337	7.583861698e-15
6338	3.025539841e-10
6339	7.583861698e-15
6340	2.447897448e-11
6341	7.583861698e-15
6342	7.583861698e-15
6343	2.161671736e-10
6344	7.583861698e-15
6345	7.583861698e-15
6346	3.910712387e-10
6347	7.583861698e-15
6348	1.076507881e-10
6349	7.583861698e-15
6350	7.583861698e-15
6351	2.919657828e-10
6352	7.583861698e-15
6353	1.433507133e-11
6354	7.583861698e-15
6355	7.583861698e-15
6356	2.067338828e-10
6357	7.583861698e-15
6358	7.583861698e-15
6359	3.822879552e-10
6360	7.583861698e-15
6361	9.920905282e-11
6362	7.583861698e-15
6363	7.583861698e-15
6364	2.840899738e-10
6365	7.583861698e-15
6366	6.750306275e-12
6367	7.583861698e-15
6368	7.583861698e-15
6369	1.996432933e-10
6370	7.583861698e-15
6371	7.583861698e-15
6372	3.756507894e-10
6373	7.583861698e-15
6374	9.279570802e-11
6375	7.583861698e-15
6376	7.583861698e-15
6377	2.78074533e-10
6378	7.583861698e-15
6379	9.259456732e-13
6380	7.583861698e-15
6381	7.583861698e-15
6382	1.941693974e-10
6383	7.583861698e-15
6384	7.583861698e-15
6385	3.704994939e-10
6386	7.583861698e-15
6387	8.779160631e-11
6388	7.583861698e-15
6389	7.583861698e-15
6390	2.733562506e-10
6391	7.583861698e-15
6392	7.583861698e-15
6393	4.426802564e-10
6394	7.583861698e-15
6395	1.556147913e-10
6396	7.583861698e-15
6397	7.583861698e-15
6398	3.351685923e-10
6399	7.583861698e-15
6400	5.440424807e-11
6401	7.583861698e-15
6402	7.583861698e-15
6403	2.427459302e-10
6404	7.583861698e-15
6405	7.583861698e-15
6406	4.146074791e-10
6407	7.583861698e-15
6408	1.290644564e-10
6409	7.583861698e-15
6410	7.583861698e-15
6411	3.108058931e-10
6412	7.583861698e-15
6413	3.134957443e-11
6414	7.583861698e-15
6415	7.583861698e-15
6416	2.215782351e-10
6417	7.583861698e-15
6418	7.583861698e-15
6419	3.951649401e-10
6420	7.583861698e-15
6421	1.1064691e-10
6422	7.583861698e-15
6423	7.583861698e-15
6424	2.938778394e-10
6425	7.583861698e-15
6426	1.530259369e-11
6427	7.583861698e-15
6428	7.583861698e-15
6429	2.068182423e-10
6430	7.583861698e-15
6431	7.583861698e-15
6432	3.815825674e-10
6433	7.583861698e-15
6434	9.775550529e-11
6435	7.583861698e-15
6436	7.583861698e-15
6437	2.820052275e-10
6438	7.583861698e-15
6439	4.024260306e-12
6440	7.583861698e-15
6441	7.583861698e-15
6442	1.964220965e-10
6443	7.583861698e-15
6444	7.583861698e-15
6445	3.719943504e-10
6446	7.583861698e-15
6447	8.863387809e-11
6448	7.583861698e-15
6449	7.583861698e-15
6450	2.735844602e-10
6451	7.583861698e-15
6452	7.583861698e-15
6453	4.423616267e-10
6454	7.583861698e-15
6455	1.547854765e-10
6456	7.583861698e-15
6457	7.583861698e-15
6458	3.339049408e-10
6459	7.583861698e-15
6460	5.270653856e-11
6461	7.583861698e-15
6462	7.583861698e-15
6463	2.40709459e-10
6464	7.583861698e-15
6465	7.583861698e-15
6466	4.122748788e-10
6467	7.583861698e-15
6468	1.263942089e-10
6469	7.583861698e-15
6470	7.583861698e-15
6471	3.079139841e-10
6472	7.583861698e-15
6473	2.817254281e-11
6474	7.583861698e-15
6475	7.583861698e-15
6476	2.182423763e-10
6477	7.583861698e-15
6478	7.583861698e-15
6479	3.916965163e-10
6480	7.583861698e-15
6481	1.069588449e-10
6482	7.583861698e-15
6483	7.583861698e-15
6484	2.90105972e-10
6485	7.583861698e-15
6486	1.134716947e-11
6487	7.583861698e-15
6488	7.583861698e-15
6489	2.028196979e-10
6490	7.583861698e-15
6491	7.583861698e-15
6492	3.775559495e-10
6493	7.583861698e-15
6494	9.358935639e-11
6495	7.583861698e-15
6496	7.583861698e-15
6497	2.778422134e-10
6498	7.583861698e-15
6499	7.583861698e-15
6500	4.459906192e-10
6501	7.583861698e-15
6502	1.579432816e-10
6503	7.583861698e-15
6504	7.583861698e-15
6505	3.365416813e-10
6506	7.583861698e-15
6507	5.49423797e-11
6508	7.583861698e-15
6509	7.583861698e-15
6510	2.425159791e-10
6511	7.583861698e-15
6512	7.583861698e-15
6513	4.136969395e-10
6514	7.583861698e-15
6515	1.2750586e-10
6516	7.583861698e-15
6517	7.583861698e-15
6518	3.087124391e-10
6519	7.583861698e-15
6520	2.870802732e-11
6521	7.583861698e-15
6522	7.583861698e-15
6523	2.185252002e-10
6524	7.583861698e-15
6525	7.583861698e-15
6526	3.917553102e-10
6527	7.583861698e-15
6528	1.068151342e-10
6529	7.583861698e-15
6530	7.583861698e-15
6531	2.897846952e-10
6532	7.583861698e-15
6533	1.085522312e-11
6534	7.583861698e-15
6535	7.583861698e-15
6536	2.02189753e-10
6537	7.583861698e-15
6538	7.583861698e-15
6539	3.768060483e-10
6540	7.583861698e-15
6541	9.270925865e-11
6542	7.583861698e-15
6543	7.583861698e-15
6544	2.768724619e-10
6545	7.583861698e-15
6546	7.583861698e-15
6547	4.449444496e-10
6548	7.583861698e-15
6549	1.567981932e-10
6550	7.583861698e-15
6551	7.583861698e-15
6552	3.353433719e-10
6553	7.583861698e-15
6554	5.366200955e-11
6555	7.583861698e-15
6556	7.583861698e-15
6557	2.412017536e-10
6558	7.583861698e-15
6559	7.583861698e-15
6560	4.123565912e-10
6561	7.583861698e-15
6562	1.261042099e-10
6563	7.583861698e-15
6564	7.583861698e-15
6565	3.07299086e-10
6566	7.583861698e-15
6567	2.724472725e-11
6568	7.583861698e-15
6569	7.583861698e-15
6570	2.170623181e-10
6571	7.583861698e-15
6572	7.583861698e-15
6573	3.902970257e-10
6574	7.583861698e-15
6575	1.05320417e-10
6576	7.583861698e-15
6577	7.583861698e-15
6578	2.883037013e-10
6579	7.583861698e-15
6580	9.345389465e-12
6581	7.583861698e-15
6582	7.583861698e-15
6583	2.00700748e-10
6584	7.583861698e-15
6585	7.583861698e-15
6586	3.753398921e-10
6587	7.583861698e-15
6588	9.122290077e-11
6589	7.583861698e-15
6590	7.583861698e-15
6591	2.754140381e-10
6592	7.583861698e-15
6593	7.583861698e-15
6594	4.435150744e-10
6595	7.583861698e-15
6596	1.553553735e-10
6597	7.583861698e-15
6598	7.583861698e-15
6599	3.339331535e-10
6600	7.583861698e-15
6601	5.224210832e-11
6602	7.583861698e-15
6603	7.583861698e-15
6604	2.398172402e-10
6605	7.583861698e-15
6606	7.583861698e-15
6607	4.11007396e-10
6608	7.583861698e-15
6609	1.247495115e-10
6610	7.583861698e-15
6611	7.583861698e-15
6612	3.059815866e-10
6613	7.583861698e-15
6614	2.592423234e-11
6615	7.583861698e-15
6616	7.583861698e-15
6617	2.157801368e-10
6618	7.583861698e-15
6619	7.583861698e-15
6620	3.890524613e-10
6621	7.583861698e-15
6622	1.040754346e-10
6623	7.583861698e-15
6624	7.583861698e-15
6625	2.870968932e-10
6626	7.583861698e-15
6627	8.139695967e-12
6628	7.583861698e-15
6629	7.583861698e-15
6630	1.995335074e-10
6631	7.583861698e-15
6632	7.583861698e-15
6633	3.742100595e-10
6634	7.583861698e-15
6635	9.009564562e-11
6636	7.583861698e-15
6637	7.583861698e-15
6638	2.743240516e-10
6639	7.583861698e-15
6640	7.583861698e-15
6641	4.42461242e-10
6642	7.583861698e-15
6643	1.543050938e-10
6644	7.583861698e-15
6645	7.583861698e-15
6646	3.3291861e-10
6647	7.583861698e-15
6648	5.123188374e-11
6649	7.583861698e-15
6650	7.583861698e-15
6651	2.388422641e-10
6652	7.583861698e-15
6653	7.583861698e-15
6654	4.100663448e-10
6655	7.583861698e-15
6656	1.238132669e-10
6657	7.583861698e-15
6658	7.583861698e-15
6659	3.050785703e-10
6660	7.583861698e-15
6661	2.502637103e-11
6662	7.583861698e-15
6663	7.583861698e-15
6664	2.149147375e-10
6665	7.583861698e-15
6666	7.583861698e-15
6667	3.882183399e-10
6668	7.583861698e-15
6669	1.032465378e-10
6670	7.583861698e-15
6671	7.583861698e-15
6672	2.862984382e-10
6673	7.583861698e-15
6674	7.346674545e-12
6675	7.583861698e-15
6676	7.583861698e-15
6677	1.987700223e-10
6678	7.583861698e-15
6679	7.583861698e-15
6680	3.734748568e-10
6681	7.583861698e-15
6682	8.936580677e-11
6683	7.583861698e-15
6684	7.583861698e-15
6685	2.736216592e-10
6686	7.583861698e-15
6687	7.583861698e-15
6688	4.417851118e-10
6689	7.583861698e-15
6690	1.536341186e-10
6691	7.583861698e-15
6692	7.583861698e-15
6693	3.322731307e-10
6694	7.583861698e-15
6695	5.0591629e-11
6696	7.583861698e-15
6697	7.583861698e-15
6698	2.382264604e-10
6699	7.583861698e-15
6700	7.583861698e-15
6701	4.094740865e-10
6702	7.583861698e-15
6703	1.232259546e-10
6704	7.583861698e-15
6705	7.583861698e-15
6706	3.045138978e-10
6707	7.583861698e-15
6708	2.446657481e-11
6709	7.583861698e-15
6710	7.583861698e-15
6711	2.143767452e-10
6712	7.583861698e-15
6713	7.583861698e-15
6714	3.877012459e-10
6715	7.583861698e-15
6716	1.027340414e-10
6717	7.583861698e-15
6718	7.583861698e-15
6719	2.858059346e-10
6720	7.583861698e-15
6721	6.858768534e-12
6722	7.583861698e-15
6723	7.583861698e-15
6724	1.983013427e-10
6725	7.583861698e-15
6726	7.583861698e-15
6727	3.730245677e-10
6728	7.583861698e-15
6729	8.891962773e-11
6730	7.583861698e-15
6731	7.583861698e-15
6732	2.731931044e-10
6733	7.583861698e-15
6734	7.583861698e-15
6735	4.413734847e-10
6736	7.583861698e-15
6737	1.532263924e-10
6738	7.583861698e-15
6739	7.583861698e-15
6740	3.318814962e-10
6741	7.583861698e-15
6742	5.020382592e-11
6743	7.583861698e-15
6744	7.583861698e-15
6745	2.378541221e-10
6746	7.583861698e-15
6747	7.583861698e-15
6748	4.091165163e-10
6749	7.583861698e-15
6750	1.228717978e-10
6751	7.583861698e-15
6752	7.583861698e-15
6753	3.041738822e-10
6754	7.583861698e-15
6755	2.412997261e-11
6756	7.583861698e-15
6757	7.583861698e-15
6758	2.140535876e-10
6759	7.583861698e-15
6760	7.583861698e-15
6761	3.873909059e-10
6762	7.583861698e-15
6763	1.024268362e-10
6764	7.583861698e-15
6765	7.583861698e-15
6766	2.855110593e-10
6767	7.583861698e-15
6768	6.566888724e-12
6769	7.583861698e-15
6770	7.583861698e-15
6771	1.98021166e-10
6772	7.583861698e-15
6773	7.583861698e-15
6774	3.727556064e-10
6775	7.583861698e-15
6776	8.865352251e-11
6777	7.583861698e-15
6778	7.583861698e-15
6779	2.72937727e-10
6780	7.583861698e-15
6781	7.583861698e-15
6782	4.411282778e-10
6783	7.583861698e-15
6784	1.529836933e-10
6785	7.583861698e-15
6786	7.583861698e-15
6787	3.316485497e-10
6788	7.583861698e-15
6789	4.99733175e-11
6790	7.583861698e-15
6791	7.583861698e-15
6792	2.376329483e-10
6793	7.583861698e-15
6794	7.583861698e-15
6795	4.089041895e-10
6796	7.583861698e-15
6797	1.226617697e-10
6798	7.583861698e-15
6799	7.583861698e-15
6800	3.039723528e-10
6801	7.583861698e-15
6802	2.393053301e-11
6803	7.583861698e-15
6804	7.583861698e-15
6805	2.138622983e-10
6806	7.583861698e-15
6807	7.583861698e-15
6808	3.872074187e-10
6809	7.583861698e-15
6810	1.022452298e-10
6811	7.583861698e-15
6812	7.583861698e-15
6813	2.853369067e-10
6814	7.583861698e-15
6815	6.394616941e-12
6816	7.583861698e-15
6817	7.583861698e-15
6818	1.978559996e-10
6819	7.583861698e-15
6820	7.583861698e-15
6821	3.725971972e-10
6822	7.583861698e-15
6823	8.849678514e-11
6824	7.583861698e-15
6825	7.583861698e-15
6826	2.727873984e-10
6827	7.583861698e-15
6828	7.583861698e-15
6829	4.409840794e-10
6830	7.583861698e-15
6831	1.528409578e-10
6832	7.583861698e-15
6833	7.583861698e-15
6834	3.315116657e-10
6835	7.583861698e-15
6836	4.983789642e-11
6837	7.583861698e-15
6838	7.583861698e-15
6839	2.375030304e-10
6840	7.583861698e-15
6841	7.583861698e-15
6842	4.087796355e-10
6843	7.583861698e-15
6844	1.225385393e-10
6845	7.583861698e-15
6846	7.583861698e-15
6847	3.03854138e-10
6848	7.583861698e-15
6849	2.381364177e-11
6850	7.583861698e-15
6851	7.583861698e-15
6852	2.137502137e-10
6853	7.583861698e-15
6854	7.583861698e-15
6855	3.87099862e-10
6856	7.583861698e-15
6857	1.021388574e-10
6858	7.583861698e-15
6859	7.583861698e-15
6860	2.852349229e-10
6861	7.583861698e-15
6862	6.293678076e-12
6863	7.583861698e-15
6864	7.583861698e-15
6865	1.977591011e-10
6866	7.583861698e-15
6867	7.583861698e-15
6868	3.725042693e-10
6869	7.583861698e-15
6870	8.840483255e-11
6871	7.583861698e-15
6872	7.583861698e-15
6873	2.726992075e-10
6874	7.583861698e-15
6875	7.583861698e-15
6876	4.408995109e-10
6877	7.583861698e-15
6878	1.527573646e-10
6879	7.583861698e-15
6880	7.583861698e-15
6881	3.314314858e-10
6882	7.583861698e-15
6883	4.975855248e-11
6884	7.583861698e-15
6885	7.583861698e-15
6886	2.374268909e-10
6887	7.583861698e-15
6888	7.583861698e-15
6889	4.087066307e-10
6890	7.583861698e-15
6891	1.224663008e-10
6892	7.583861698e-15
6893	7.583861698e-15
6894	3.037849646e-10
6895	7.583861698e-15
6896	2.374523462e-11
6897	7.583861698e-15
6898	7.583861698e-15
6899	2.136846626e-10
6900	7.583861698e-15
6901	7.583861698e-15
6902	3.870370278e-10
6903	7.583861698e-15
6904	1.020767197e-10
6905	7.583861698e-15
6906	7.583861698e-15
6907	2.851752234e-10
6908	7.583861698e-15
6909	6.234744825e-12
6910	7.583861698e-15
6911	7.583861698e-15
6912	1.977027453e-10
6913	7.583861698e-15
6914	7.583861698e-15
6915	3.724502124e-10
6916	7.583861698e-15
6917	8.835140253e-11
6918	7.583861698e-15
6919	7.583861698e-15
6920	2.726480763e-10
6921	7.583861698e-15
6922	7.583861698e-15
6923	4.408504695e-10
6924	7.583861698e-15
6925	1.527088805e-10
6926	7.583861698e-15
6927	7.583861698e-15
6928	3.313850219e-10
6929	7.583861698e-15
6930	4.97127155e-11
6931	7.583861698e-15
6932	7.583861698e-15
6933	2.373829347e-10
6934	7.583861698e-15
6935	7.583861698e-15
6936	4.086644858e-10
6937	7.583861698e-15
6938	1.224246435e-10
6939	7.583861698e-15
6940	7.583861698e-15
6941	3.037449791e-10
6942	7.583861698e-15
6943	2.37057368e-11
6944	7.583861698e-15
6945	7.583861698e-15
6946	2.13646767e-10
6947	7.583861698e-15
6948	7.583861698e-15
6949	3.870006647e-10
6950	7.583861698e-15
6951	1.020407049e-10
6952	7.583861698e-15
6953	7.583861698e-15
6954	2.851407412e-10
6955	7.583861698e-15
6956	6.200610909e-12
6957	7.583861698e-15
6958	7.583861698e-15
6959	1.97669935e-10
6960	7.583861698e-15
6961	7.583861698e-15
6962	3.724187256e-10
6963	7.583861698e-15
6964	8.83203337e-11
6965	7.583861698e-15
6966	7.583861698e-15
6967	2.726181917e-10
6968	7.583861698e-15
6969	7.583861698e-15
6970	4.408218388e-10
6971	7.583861698e-15
6972	1.526805284e-10
6973	7.583861698e-15
6974	7.583861698e-15
6975	3.313578541e-10
6976	7.583861698e-15
6977	4.968582634e-11
6978	7.583861698e-15
6979	7.583861698e-15
6980	2.373572298e-10
6981	7.583861698e-15
6982	7.583861698e-15
6983	4.086396864e-10
6984	7.583861698e-15
6985	1.224001228e-10
6986	7.583861698e-15
6987	7.583861698e-15
6988	3.037215034e-10
6989	7.583861698e-15
6990	2.368253967e-11
6991	7.583861698e-15
6992	7.583861698e-15
6993	2.136244755e-10
6994	7.583861698e-15
6995	7.583861698e-15
6996	3.869792788e-10
6997	7.583861698e-15
6998	1.020195976e-10
6999	7.583861698e-15
7000	7.583861698e-15
7001	2.851204698e-10
7002	7.583861698e-15
7003	6.180618187e-12
7004	7.583861698e-15
7005	7.583861698e-15
7006	1.976507085e-10
7007	7.583861698e-15
7008	7.583861698e-15
7009	3.724002654e-10
7010	7.583861698e-15
7011	8.830201284e-11
7012	7.583861698e-15
7013	7.583861698e-15
7014	2.726006371e-10
7015	7.583861698e-15
7016	7.583861698e-15
7017	4.408049808e-10
7018	7.583861698e-15
7019	1.526638794e-10
7020	7.583861698e-15
7021	7.583861698e-15
7022	3.31341832e-10
7023	7.583861698e-15
7024	4.966994362e-11
7025	7.583861698e-15
7026	7.583861698e-15
7027	2.373420437e-10
7028	7.583861698e-15
7029	7.583861698e-15
7030	4.086252666e-10
7031	7.583861698e-15
7032	1.223859119e-10
7033	7.583861698e-15
7034	7.583861698e-15
7035	3.037078498e-10
7036	7.583861698e-15
7037	2.366902542e-11
7038	7.583861698e-15
7039	7.583861698e-15
7040	2.136115882e-10
7041	7.583861698e-15
7042	7.583861698e-15
7043	3.869670184e-10
7044	7.583861698e-15
7045	1.020075463e-10
7046	7.583861698e-15
7047	7.583861698e-15
7048	2.851089061e-10
7049	7.583861698e-15
7050	6.169193775e-12
7051	7.583861698e-15
7052	7.583861698e-15
7053	1.976399111e-10
7054	7.583861698e-15
7055	7.583861698e-15
7056	3.723899556e-10
7057	7.583861698e-15
7058	8.829177266e-11
7059	7.583861698e-15
7060	7.583861698e-15
7061	2.725908149e-10
7062	7.583861698e-15
7063	7.583861698e-15
7064	4.407955069e-10
7065	7.583861698e-15
7066	1.526546145e-10
7067	7.583861698e-15
7068	7.583861698e-15
7069	3.313329851e-10
7070	7.583861698e-15
7071	4.966123599e-11
7072	7.583861698e-15
7073	7.583861698e-15
7074	2.373336147e-10
7075	7.583861698e-15
7076	7.583861698e-15
7077	4.086172556e-10
7078	7.583861698e-15
7079	1.223779706e-10
7080	7.583861698e-15
7081	7.583861698e-15
7082	3.037001871e-10
7083	7.583861698e-15
7084	2.366150203e-11
7085	7.583861698e-15
7086	7.583861698e-15
7087	2.136043434e-10
7088	7.583861698e-15
7089	7.583861698e-15
7090	3.869600523e-10
7091	7.583861698e-15
7092	1.020006498e-10
7093	7.583861698e-15
7094	7.583861698e-15
7095	2.851022883e-10
7096	7.583861698e-15
7097	6.162645636e-12
7098	7.583861698e-15
7099	7.583861698e-15
7100	1.976335719e-10
7101	7.583861698e-15
7102	7.583861698e-15
7103	3.723838254e-10
7104	7.583861698e-15
7105	8.828578181e-11
7106	7.583861698e-15
7107	7.583861698e-15
7108	2.725850331e-10
7109	7.583861698e-15
7110	7.583861698e-15
7111	4.407900037e-10
7112	7.583861698e-15
7113	1.526491113e-10
7114	7.583861698e-15
7115	7.583861698e-15
7116	3.313276909e-10
7117	7.583861698e-15
7118	4.965601141e-11
7119	7.583861698e-15
7120	7.583861698e-15
7121	2.373286688e-10
7122	7.583861698e-15
7123	7.583861698e-15
7124	4.08612449e-10
7125	7.583861698e-15
7126	1.22373164e-10
7127	7.583861698e-15
7128	7.583861698e-15
7129	3.036955895e-10
7130	7.583861698e-15
7131	2.365697406e-11
7132	7.583861698e-15
7133	7.583861698e-15
7134	2.135999548e-10
7135	7.583861698e-15
7136	7.583861698e-15
7137	3.86955803e-10
7138	7.583861698e-15
7139	1.019964702e-10
7140	7.583861698e-15
7141	7.583861698e-15
7142	2.850982479e-10
7143	7.583861698e-15
7144	6.158605295e-12
7145	7.583861698e-15
7146	7.583861698e-15
7147	1.976296709e-10
7148	7.583861698e-15
7149	7.583861698e-15
7150	3.723801333e-10
7151	7.583861698e-15
7152	8.828215944e-11
7153	7.583861698e-15
7154	7.583861698e-15
7155	2.7258155e-10
7156	7.583861698e-15
7157	7.583861698e-15
7158	4.407865903e-10
7159	7.583861698e-15
7160	1.526457676e-10
7161	7.583861698e-15
7162	7.583861698e-15
7163	3.313244864e-10
7164	7.583861698e-15
7165	4.9652807e-11
7166	7.583861698e-15
7167	7.583861698e-15
7168	2.373256037e-10
7169	7.583861698e-15
7170	7.583861698e-15
7171	4.086095232e-10
7172	7.583861698e-15
7173	1.223702382e-10
7174	7.583861698e-15
7175	7.583861698e-15
7176	3.03692803e-10
7177	7.583861698e-15
7178	2.365418762e-11
7179	7.583861698e-15
7180	7.583861698e-15
7181	2.135973077e-10
7182	7.583861698e-15
7183	7.583861698e-15
7184	3.869532952e-10
7185	7.583861698e-15
7186	1.019939624e-10
7187	7.583861698e-15
7188	7.583861698e-15
7189	2.850958794e-10
7190	7.583861698e-15
7191	6.156236819e-12
7192	7.583861698e-15
7193	7.583861698e-15
7194	1.976274417e-10
7195	7.583861698e-15
7196	7.583861698e-15
7197	3.723779042e-10
7198	7.583861698e-15
7199	8.827993029e-11
7200	7.583861698e-15
7201	7.583861698e-15
7202	2.725794602e-10
7203	7.583861698e-15
7204	7.583861698e-15
7205	4.407846398e-10
7206	7.583861698e-15
7207	1.526438867e-10
7208	7.583861698e-15
7209	7.583861698e-15
7210	3.313227449e-10
7211	7.583861698e-15
7212	4.965113513e-11
7213	7.583861698e-15
7214	7.583861698e-15
7215	2.373240015e-10
7216	7.583861698e-15
7217	7.583861698e-15
7218	4.086079907e-10
7219	7.583861698e-15
7220	1.223687753e-10
